order_id,shipping_limit_date,seller_id,freight_value
91b2a010e1e45e6ba3d133fa997597be,2018-05-09 12:55:01,7d13fca15225358621be4086e1eb0964,13.69
ecab90c9933c58908d3d6add7c6f5ae3,2018-03-01 14:28:03,f7720c4fa8e3aba4546301ab80ea1f1b,33.24
f70a0aff17df5a6cdd9a7196128bd354,2017-08-17 02:45:24,5dceca129747e92ff8ef7a997dc4f8ca,34.19
1790eea0b567cf50911c057cf20f90f9,2018-04-22 22:10:26,d91fb3b7d041e83b64a00a3edfb37e4f,38.00
989225ba6d0ebd5873335f7e01de2ae7,2017-12-20 13:54:13,77530e9772f57a62c906e1c21538ab82,14.10
d887b52c6516beb39e8cd44a5f8b60f7,2018-02-08 12:50:30,ba5daa4041e1f15cdf34b76e3e18a450,15.35
b276e4f8c0fb86bd82fce576f21713e0,2018-08-02 23:45:15,fe2032dab1a61af8794248c8196565c9,9.41
8563039e855156e48fccee4d611a3196,2018-02-22 15:15:34,955fee9216a65b617aa5c0531780ce60,28.95
60550084e6b4c0cb89a87df1f3e5ebd9,2018-03-01 02:10:52,f27e33c6d29b5138fa9967bcd445b6d5,26.89
5acce57f8d9dfd55fa48e212a641a69d,2017-08-08 02:56:02,85d9eb9ddc5d00ca9336a2219c97bb13,15.10
434d158e96bdd6972ad6e6d73ddcfd22,2018-06-13 03:35:15,a5cba26a62b8b4d0145b68b841e62e7f,63.17
7206b86ea789983f7a273ea7fa0bc2a8,2018-03-30 17:27:57,d2374cbcbb3ca4ab1086534108cc3ab7,12.79
1e7aff52cdbb2451ace09d0f848c3699,2017-05-25 19:05:17,a1043bafd471dff536d0c462352beb48,34.20
6ea2f835b4556291ffdc53fa0b3b95e8,2017-11-30 00:21:09,f5f46307a4d15880ca14fab4ad9dfc9b,17.12
948097deef559c742e7ce321e5e58919,2017-08-10 17:25:11,a3a38f4affed601eb87a97788c949667,25.77
d22e9fa5731b9e30e8b27afcdc2f8563,2018-08-07 23:35:13,980640c45d7a4635885491d077167e4d,22.62
ee64d42b8cf066f35eac1cf57de1aa85,2018-06-13 04:30:33,e9779976487b77c6d4ac45f75ec7afe9,7.87
6ebaec694d7025e2ad4a05dba887c032,2017-05-24 14:05:17,001cca7ae9ae17fb1caed9dfb1094831,14.72
d17dc4a904426827ca80f2ccb3a6be56,2017-05-18 20:42:45,f8db351d8c4c4c22c6835c19a46f01b0,17.92
25f4376934e13d3508486352e11a5db0,2018-05-22 01:17:39,955fee9216a65b617aa5c0531780ce60,12.43
5820a1100976432c7968a52da59e9364,2018-07-31 11:44:19,f52c2422904463fdd7741f99045fecb6,18.34
2ce1ad82022c1ba30c2079502ac725aa,2017-08-17 04:15:29,669ae81880e08f269a64487cfb287169,15.56
138849fd84dff2fb4ca70a0a34c4aa1c,2018-02-08 02:53:07,6860153b69cc696d5dcfe1cdaaafcf62,13.37
47aa4816b27ba60ec948cd019cc1afc1,2018-06-29 03:31:40,33cbbec1e7e1044aaf11d152172c776f,18.47
9faeb9b2746b9d7526aef5acb08e2aa0,2018-07-30 14:55:10,f7ba60f8c3f99e7ee4042fdef03b70c4,15.52
641fb0752bf5b5940c376b3a8bb9dc52,2017-12-21 00:14:55,b33e7c55446eabf8fe1a42d037ac7d6d,17.33
e425680f760cbc130be3e53a9773c584,2017-09-08 08:30:17,1025f0e2d44d7041d6cf58b6550e0bfa,11.85
40c5e18f7d112b59b3e5113a59a905b3,2018-06-15 10:58:32,ef0ace09169ac090589d85746e3e036f,8.78
734e7d1bbaeb2ff82521ca0fe6fb6f79,2018-06-13 08:31:12,d1ef48b38baca7e831711c4a0aeb398f,13.47
66e4624ae69e7dc89bd50222b59f581f,2018-03-15 15:30:45,db4350fd57ae30082dec7acbaacc17f9,22.85
a685d016c8a26f71a0bb67821070e398,2017-03-17 18:14:36,391fc6631aebcf3004804e51b40bcf1e,14.36
2edfd6d1f0b4cd0db4bf37b1b224d855,2017-06-21 03:05:45,80e6699fe29150b372a0c8a1ebf7dcc8,28.15
68873cf91053cd11e6b49a766db5af1a,2017-12-07 02:51:18,a673821011d0cec28146ea42f5ab767f,11.76
f346ad4ee8f630e5e4ddaf862a34e6dd,2018-08-07 13:24:34,70125af26c2d6d4ef401a1d02ae7701f,13.76
8f06cc6465925031568537b815f1198d,2017-11-21 11:46:42,5b925e1d006e9476d738aa200751b73b,18.34
ccbabeb0b02433bd0fcbac46e70339f2,2018-02-27 03:31:34,16090f2ca825584b5a147ab24aa30c86,15.10
688052146432ef8253587b930b01a06d,2018-04-26 09:31:11,a1043bafd471dff536d0c462352beb48,24.97
f271576bed568e896f99eb710cd3a6f8,2018-01-11 21:51:28,76d64c4aca3a7baf218bf93ef7fa768d,82.48
686541986ecfb7d9296eb67719973bf0,2018-02-15 13:35:31,5656537e588803a555b8eb41f07a944b,15.10
68e48e68da1f50f7c5838ea75e3a20dd,2018-06-22 17:00:57,817245bcc3badd82bbd222e0366951a6,13.25
b52cc4919de82b4d696a4380d10804a3,2018-06-19 02:30:26,6860153b69cc696d5dcfe1cdaaafcf62,12.03
fdf128b3630c21adc9ca4fb8a51b68ec,2018-07-18 14:31:10,16090f2ca825584b5a147ab24aa30c86,18.30
a6aeb116d2cb5013eb8a94585b71ffef,2017-09-19 14:44:39,855668e0971d4dfd7bef1b6a4133b41b,9.34
fa516182d28f96f5f5c651026b0749ee,2018-04-19 13:30:02,fcdd820084f17e9982427971e4e9d47f,19.41
6abaad69b8b349c3a529b4b91ce18e46,2018-02-21 09:47:59,537eb890efff034a88679788b647c564,14.10
974c1993ab8024d3ed16229183c2308d,2017-02-24 11:45:39,f84a00e60c73a49e7e851c9bdca3a5bb,14.66
82bce245b1c9148f8d19a55b9ff70644,2017-04-27 05:15:56,c8417879a15366a17c30af34c798c332,15.56
a910f58086d58b3ae6f37aa712d377b9,2017-09-22 09:35:18,cc419e0650a3c5ba77189a1882b7556a,15.84
bd4bd0194d6d29f83b8557d4b89b572a,2018-08-02 03:50:24,ea8482cd71df3c1969d7b9473ff13abc,12.84
634e8f4c0f6744a626f77f39770ac6aa,2017-08-15 18:45:18,744dac408745240a2c2528fb1b6028f3,15.28
6d25592267349b322799e2beb687871e,2018-08-30 04:10:18,6560211a19b47992c3666cc44a7e94c0,7.91
b8801cccd8068de30112e4f49903d74a,2017-08-08 03:25:08,cc419e0650a3c5ba77189a1882b7556a,7.78
2711a938db643b3f0b62ee2c8a2784aa,2017-12-29 02:15:31,1ca7077d890b907f89be8c954a02686a,14.10
3bc77ce8be27211bac313c2daa402d1a,2017-04-12 22:50:24,6df688df543f90e9b38f4319e75a9d88,8.78
10c320f977c6a18f91b2d14be13128c6,2017-05-16 21:02:45,3b15288545f8928d3e65a8f949a28291,21.27
0a4a2fccb27bd83a892fa503987a595b,2017-04-28 20:55:09,4a3ca9315b744ce9f8e9374361493884,24.84
e4de6d53ecff736bc68804b0b6e9f635,2017-10-27 03:49:34,7c67e1448b00f6e969d365cea6b010ab,51.13
6b860b35691d486e45dc98e3514ec5f6,2017-12-14 02:49:54,76d5af76d0271110f9af36c92573f765,30.36
ec341c54a5ebf8ee0a67a8632aa7579b,2017-08-31 17:04:12,4c8b8048e33af2bf94f2eb547746a916,15.10
cadbb3657dac2dbbd5b84b12e7b78aad,2018-03-13 02:48:54,00fc707aaaad2d31347cf883cd2dfe10,14.89
9defaf92cff22420e4e8ef7784815a55,2018-05-23 13:30:30,a6fe7de3d16f6149ffe280349a8535a0,12.79
20e0101b20700188cadb288126949685,2018-01-26 19:36:35,e5a38146df062edaf55c38afa99e42dc,16.38
0e782c3705510e717d28907746cbda82,2018-05-07 08:52:58,562fc2f2c2863ab7e79a9e4388a58a14,7.39
d3d6788577c9592da441752e8a1dd5e3,2017-09-27 07:55:14,cc419e0650a3c5ba77189a1882b7556a,17.66
86f21bf63784876b9fd6d35f46581d72,2018-04-23 22:49:32,0b90b6df587eb83608a64ea8b390cf07,22.40
8447ff843b2616c50c0ced28ab1dae03,2017-12-29 02:37:45,4869f7a5dfa277a7dca6462dcf3b52b2,18.79
f169bd689fb8b32ccd62df9050aebc0b,2018-04-29 23:31:10,e70053bf73d1b5863932e53a9fa47496,13.08
77e9941864fc840be8e4b1ba5347c0f7,2018-08-07 09:10:14,d566c37fa119d5e66c4e9052e83ee4ea,37.37
41bb5cee06dbf170878a9ef93ac7e7f5,2018-05-28 08:52:24,23613d49c3ac2bd302259e55c06c050c,12.79
6a0a8bfbbe700284feb0845d95e0867f,2017-11-28 11:46:50,4a3ca9315b744ce9f8e9374361493884,17.84
f7959f8385f34c4f645327465a1c9fc4,2017-04-11 08:05:08,dc4a0fc896dc34b0d5bfec8438291c80,10.96
23f553848a03aaab35bb3f9f87725125,2018-06-15 09:31:23,36890be00bbfc1cdb9a4a38a6af05a69,18.57
e3447938231fb6ba2fee0231b51eca59,2018-08-28 11:15:29,955fee9216a65b617aa5c0531780ce60,12.14
e346cd9299371b18c0b28e8e29a5e376,2017-05-23 08:45:09,76d5af76d0271110f9af36c92573f765,12.69
a5474c0071dd5d1074e12d417078bbd0,2018-08-03 02:50:15,fd386aa7bed2af3c7035c65506c9b4a3,7.39
0760a852e4e9d89eb77bf631eaaf1c84,2018-08-13 06:15:14,28405831a29823802aa22c084cfd0649,15.35
bb7c5cf4dff9994daeab7c8ee9d287aa,2018-03-07 22:08:51,04308b1ee57b6625f47df1d56f00eedf,18.50
66d03fb3c4b0f80b5db04ef9c260336d,2018-02-12 21:29:40,95f83f51203c626648c875dd41874c7f,26.11
a6cd683d4bd3b9b1f0aa37b27f8116d3,2017-02-03 23:45:53,5c243662ce92d84573bfaff24c3e3700,20.00
bfe42c22ecbf90bc9f35cf591270b6a7,2018-01-31 22:16:18,e5a3438891c0bfdb9394643f95273d8e,15.10
e1da8361c76cab67aa3588a1fbf1af54,2017-07-10 04:10:19,7e93a43ef30c4f03f38b393420bc753a,17.41
af5b0604e113e1526593d505a26ef39d,2017-10-04 12:26:02,813348c996469b40f2e028d5429d3495,8.72
9d531c565e28c3e0d756192f84d8731f,2017-12-06 20:57:24,903037660cf848a717166eb7a06d616e,14.10
4da3bd761ca73d692ae0f5c252495546,2018-02-07 12:54:33,7a425d299613df3e613bcf9d2eaf5c49,7.94
80d817467dc3d0a4bb5ab8986c962b1f,2018-08-24 16:25:19,2a84855fd20af891be03bc5924d2b453,16.54
c75acba615d2db29345327974641467d,2018-07-12 10:10:09,e9779976487b77c6d4ac45f75ec7afe9,26.90
210e60465099814a1d2c7635e4065153,2018-05-11 18:54:13,8ed8ea9a57c862f2c18c2fe41f601d56,32.79
8fc207e94fa91a7649c5a5dab690272a,2017-11-30 17:58:34,4a3ca9315b744ce9f8e9374361493884,25.61
4b3a605942f29d490cb74bd6ace6b9f0,2017-10-05 09:44:12,d98eec89afa3380e14463da2aabaea72,8.11
1c35ac660d7ef6691b25d20df3d6eccb,2017-07-03 23:35:09,813348c996469b40f2e028d5429d3495,14.13
01a75ac3dd000b7628a684be97c29234,2018-01-29 10:59:10,0adac9fbd9a2b63cccaac4f8756c1ca8,15.10
0c6b011f8a4f87010c23995f5807d152,2018-08-22 18:35:26,6560211a19b47992c3666cc44a7e94c0,23.02
orphan-4411,2018-02-05 08:13:43,bc47d5d1490df2b36add65d733eafaba,14.10
f2fa3795760c35b8c05fa8e2f09d5143,2018-04-09 05:10:21,da8622b14eb17ae2831f4ac5b9dab84a,8.41
3923e3ade70348985bd2ca389905cf19,2018-03-15 02:30:36,d23019c84ffae2d5ef2270367b8605fc,18.25
e37797aedc7cd4ef82278fbc169eecaf,2018-05-13 22:30:39,640e21a7d01df7614a3b4923e990d40c,14.58
35660aec0cc42b6257e24281ee0e6255,2017-04-12 14:55:17,7c67e1448b00f6e969d365cea6b010ab,25.40
b01875821b8dcb6abc61776f0f971bce,2017-12-01 00:38:17,1025f0e2d44d7041d6cf58b6550e0bfa,39.28
5164933efe0cd14f31424b9badf81f19,2018-05-02 22:30:48,da8622b14eb17ae2831f4ac5b9dab84a,12.00
06a6627d9cc91a04e9d146bf65fee0a2,2017-07-20 10:35:14,dc4a0fc896dc34b0d5bfec8438291c80,13.72
15bed8e2fec7fdbadb186b57c46c92f2,2017-09-20 14:30:09,fa74b2f3287d296e9fbd2cc80f2d1cf1,12.38
5447160f15621601fa9ba2b94f4906b3,2017-11-27 12:31:32,b33e7c55446eabf8fe1a42d037ac7d6d,15.77
01855f880aae9a984c7c33b26fcf2e02,2017-10-25 15:35:35,e9779976487b77c6d4ac45f75ec7afe9,8.27
65312c6e4ce03c0fb633a4ac541949d8,2018-08-01 10:20:47,822166ed1e47908f7cfb49946d03c726,13.60
741fd1b80f015f170a7f458cf86769b8,2017-12-11 14:38:30,cc419e0650a3c5ba77189a1882b7556a,16.39
,2018-03-30 09:28:24,3f9c56764fabca627406093dcb3ef0b4,11.77
e6190dea235662449d160357e46eaec8,2018-01-15 07:27:15,4de6e4ba574aa9dfdc824bc44dc47fdd,19.98
8eeda294fab8a5ed70259afb59a10ff8,2018-02-19 01:35:40,00fc707aaaad2d31347cf883cd2dfe10,12.70
89165e6d4c28047da0adf13ac8b3e1b3,2018-07-24 13:50:14,c70c1b0d8ca86052f45a432a38b73958,8.03
f376081d7c5f1767fbc7fae2d19ca32e,2017-04-03 16:15:15,385799a1cddbd26dfeb9157356a42282,6.75
4b87488fb6269f8321508923b95da4d6,2018-06-15 12:30:36,57df9869a600bd6b7c405f2a862eccfb,13.47
e9ce52cd563d0124dced659e69eab10a,2017-07-18 02:10:59,5dceca129747e92ff8ef7a997dc4f8ca,53.01
9344ccd01ff5fa7ec2aef0ee7e1c49c3,2018-05-24 04:54:31,3d871de0142ce09b7081e2b9d1733cb1,12.79
f4471dae8c482f51aa1826cd9f5d4433,2018-07-10 18:55:15,33ac3e28642ab8bda860a2f693000e78,4.39
aeb4c9d05ab11d7c6c9ca24f8c43bd70,2017-09-27 14:44:35,4e06067cc08b3f41d837768d392c3ee3,15.79
33a3edb84b9df4cb49546859b990ac6d,2018-02-28 16:10:41,1f50f920176fa81dab994f9023523100,17.60
9885fff91f7c807525f8320e5292a3db,2018-01-17 02:48:39,6ec1a01e866584bb679eb9b098345919,29.68
e7a65190baa4e6fd192246157c0b81fb,2017-05-04 17:22:58,ef506c96320abeedfb894c34db06f478,24.84
62a12e4d2a742b2491d7c00d2d79bf52,2017-12-01 19:39:02,b6e1504972665f739dec4facb9943775,17.73
90349f264a3d6a2525a34598d09dda6b,2018-05-15 03:30:32,955fee9216a65b617aa5c0531780ce60,7.39
95cf9f239f724799131f7ca949209bd9,2018-05-29 09:16:24,2e1c9f22be269ef4643f826c9e650a52,8.39
04a59fe46fc5aa341da5378c195ed53c,2017-12-04 09:31:11,855668e0971d4dfd7bef1b6a4133b41b,15.18
86b37610c0e86e94afe3d5ba4b73fa14,2017-11-28 02:49:29,f789d2c4f2c2eb38fc4373e7a4b35264,25.66
5c2d1d55c31db1cbe069dc9b6454b897,2018-07-27 09:17:32,ba143b05f0110f0dc71ad71b4466ce92,23.46
1d067305b599c1e0dceb3864056ea527,2018-02-22 12:15:38,1a3df491d1c4f1589fc2b934ada68bf2,21.53
abc5ec9ecaec740b498a37f19c29a8c0,2017-05-04 22:55:09,bacb1f0ed56ad24198f5810d2b3fe9a5,21.16
6942b8da583c2f9957e990d028607019,2018-01-18 02:32:30,cc419e0650a3c5ba77189a1882b7556a,15.13
c3cb4c7c4b963ab08b07a5dca5baf05d,2017-05-22 03:35:16,aba1721a889e04decc910aa13b768ef4,15.58
af66c46c49bdb3bf2f862efb1eb67d81,2017-07-27 19:25:18,cd68562d3f44870c08922d380acae552,11.85
14e6e050a57912543937e93051cc7b2c,2018-06-28 19:20:23,82cb9f452fe8334df74b22d37824b431,19.53
cefa8ee1540139ac77fa0c1b4ff1f04b,2018-07-04 13:10:15,cbd996ad3c1b7dc71fd0e5f5df9087e2,19.66
265f4e28ef8cf69f8445e2951bbe7343,2017-03-15 00:33:11,e26901d5ab434ce92fd9b5c256820a4e,24.84
34276839abbc2d596eb36540d36c624c,2017-10-10 23:14:17,ad781527c93d00d89a11eecd9dcad7c1,57.79
556bbf53c2c22fbb9ef31a414dd444a6,2017-12-28 17:56:24,1da366cade6d8276e7d8beea7af5d4bf,17.60
36530871a5e80138db53bcfd8a104d90,2017-05-17 11:45:14,f8db351d8c4c4c22c6835c19a46f01b0,26.89
b2bd1f09c1b8a4a36940f6f6e49d5dec,2018-02-08 16:31:38,b33e7c55446eabf8fe1a42d037ac7d6d,16.14
e69e2290db6b2d3b7593a40112e1a82a,2018-06-11 03:15:28,0d33a55da925bbf1ff02af5f6059fc7f,25.34
c8627adf430caff83161acbeb344d8f5,2018-08-14 17:30:25,c864036feaab8c1659f65ea4faebe1da,55.69
1370fae9b19ee5e01a2d609eb18b7c8a,2017-11-21 13:55:31,8581055ce74af1daba164fdbd55a40de,28.20
a7cd6af6e0519313887b3c3a120f20ca,2018-05-03 12:11:18,42b729f859728f5079499127a9c2ef37,7.39
663830a477534735bbdec9de01113fa2,2018-07-26 12:30:53,128639473a139ac0f3e5f5ade55873a5,13.51
b2f3763408103bc7173bb36ed02dbeea,2018-06-07 22:55:45,54965bbe3e4f07ae045b90b0b8541f52,42.59
0dad6beca7ed0e352668498c29089900,2017-12-07 14:17:20,e5e33c0d8e7e002f398f5dc4cbbb338f,12.19
93ec3e2c9a4beee38c28973d307093e1,2018-04-04 14:35:21,17a053fcb14bd219540cbde0df490be0,24.55
5561adcb0fd46da4cad3048fa4e7fc00,2018-07-02 15:58:17,131fcb0a0c9a47bba4474aacff0f14b7,9.45
6245ae0abd9de1ae647b5da78c0ea69b,2017-09-15 08:10:08,aae3bfea055532c57fb453ed3ec80b30,11.94
ce9feeba53c652dd6569cca62e2bb287,2018-04-19 19:55:20,d91fb3b7d041e83b64a00a3edfb37e4f,11.86
565923f847aad52e7638eb189cce3b51,2018-01-18 08:29:22,f3b80352b986ab4d1057a4b724be19d0,17.81
36ebb4199031e72a1fa964549b88c377,2018-04-10 08:50:15,1d8dbc4f32378d715c717c1c1fc57bae,23.35
232b75e8b6faa6ca2063184414e634a7,2017-10-04 03:35:03,37be5a7c751166fbc5f8ccba4119e043,21.95
ee990334acb0ff9333b01afa465f3006,2018-03-08 02:10:55,e59aa562b9f8076dd550fcddf0e73491,35.32
780fe22baa36991bdbb1559f5b549596,2017-04-27 19:41:06,ef506c96320abeedfb894c34db06f478,14.52
58ac1947c1a9067b9f416cba6d844a3f,2017-09-19 13:45:43,520b493b57809f446cb0a233bb3e25c7,14.16
ba4ddff2b9082f079de9a84d7a5605fd,2018-01-24 09:38:30,a416b6a846a11724393025641d4edd5e,13.08
75351e48296ef42211a0b80c427aae57,2017-03-28 16:25:43,ca3bd7cd9f149df75950150d010fe4a2,10.79
64a2b20e6611bf80d933549f4c45ad84,2017-12-28 02:11:52,ea8482cd71df3c1969d7b9473ff13abc,15.79
775130c792f4c6460c63162e994a1114,2017-12-15 18:04:01,6bbcb8924baf70b7fe2fe2097e8cd407,15.67
b0928556a10706af462ca2ab2c91903b,2018-08-08 22:35:17,a56a8043ebf66e42119618fb8cf232c6,23.73
5487a8ac1699754d975f853ce8bb9321,2018-04-11 05:48:50,11305281b50fff20ae8bb473f8e11876,99999.99
00571ded73b3c061925584feab0db425,2017-05-25 21:10:16,fe2032dab1a61af8794248c8196565c9,15.01
74ebfa44a323c96a7760bd693d690a3d,2017-06-22 00:35:26,376a891762bbdecbc02b4b6adec3fdda,33.96
37104fd8b73d0691fda9491fe8906808,2017-07-18 02:50:37,4e922959ae960d389249c378d1c939f5,16.11
b6b3633f97c686d8e188ac6fa29ff20d,2018-08-06 13:04:20,240b9776d844d37535668549a396af32,19.85
37e32b54f25d2472acbc642f7e539a36,2017-07-17 14:25:09,cc419e0650a3c5ba77189a1882b7556a,14.34
43d88b0e949865904334dd5b3ca63f50,2018-03-26 17:15:42,cc419e0650a3c5ba77189a1882b7556a,8.29
5e99f3c445038a0709b2aea8e34ed593,2017-06-29 19:45:10,813348c996469b40f2e028d5429d3495,17.13
f61b61c2cbb4192ccaf9c2c76a4cc971,2018-03-06 21:48:27,87142160b41353c4e5fca2360caf6f92,9.74
6d7de866a140b19d09e825b2a4e944c7,2018-04-22 22:10:15,955fee9216a65b617aa5c0531780ce60,0.00
3f849648ffbabb0562c7668f212e3e88,2018-05-23 08:31:19,a673821011d0cec28146ea42f5ab767f,16.46
7c18eddfcd24680d80a502346221614e,2018-07-17 16:04:02,09f952a5f58d2285b0372551ae8f9b01,18.95
6fa204b6cf6dcfe6c9adca7dc53aa32a,2017-08-09 03:04:48,3d871de0142ce09b7081e2b9d1733cb1,13.01
58d4c4747ee059eeeb865b349b41f53a,2018-07-26 03:45:26,16090f2ca825584b5a147ab24aa30c86,7.46
